bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,city,x,y,z,zipcode,log_sqft_lot,was_renovated,age,price
4.0,3.5,3190,2.0,0,0,3,3190,0,600900.6933288985,-0.35702827837701223,-0.5735346261665957,0.7372847760716953,574395.9700867486,10.356186058125473,0,4,790000.0
3.0,2.5,2030,2.0,0,0,3,2030,0,371618.9092425675,-0.35933236241810323,-0.5743954073086177,0.7354931470665054,371618.9092425675,8.752581469146884,0,21,275000.0
5.0,2.75,3100,2.0,0,2,4,3100,0,570921.3700843812,-0.3592995449053289,-0.5687861244541687,0.7398555140425936,474543.2178914028,9.192787212728593,1,64,700000.0
3.0,2.5,2242,2.0,0,0,3,2242,0,316252.5191406243,-0.3614534491444022,-0.5736985850350287,0.7349970609778124,379874.92361722596,8.412054873292933,0,0,309780.0
4.0,2.5,2040,2.0,0,0,3,2040,0,570921.3700843812,-0.36143770160434063,-0.5708171512735196,0.7372452561196684,413372.5957120641,9.019905995071678,0,18,355000.0
2.0,1.0,1010,1.0,0,0,3,1010,0,448605.0041017414,-0.35953655023252684,-0.5682367953977088,0.7401624236632364,407040.06294389145,9.385972940619341,1,67,300000.0
2.0,1.0,840,1.0,0,0,3,840,0,570921.3700843812,-0.3605289444074473,-0.5694836923615906,0.7387188423795562,730222.9387988464,8.167068178341237,1,67,405100.0
3.0,2.25,1590,1.0,0,0,3,1090,500,316252.5191406243,-0.3617990747319077,-0.5727497591976239,0.7355672252501462,306997.97536354285,9.371268036082466,0,36,190000.0
3.0,1.0,1090,1.0,0,0,4,1090,0,383118.7148705018,-0.35970028105989654,-0.5718745836846673,0.7372755036897128,407899.73157893785,9.27902652976463,0,52,280000.0
5.0,2.0,1930,1.5,0,0,3,1930,0,570921.3700843812,-0.36131559730417717,-0.5707290035262489,0.7373733407702374,413372.5957120641,8.71948076085107,1,73,230000.0
4.0,2.25,2030,1.0,0,0,4,1590,440,660891.9679916813,-0.3582319596348936,-0.5704159773311169,0.739118039220753,641599.3605464451,9.35755275165657,0,47,545000.0
2.0,1.0,900,1.0,0,0,4,900,0,570921.3700843812,-0.3617924834403252,-0.5703768323964591,0.737412006948262,413372.5957120641,8.560444233410552,0,58,329950.0
3.0,1.75,1140,2.0,0,0,3,1140,0,570921.3700843812,-0.3605153885502255,-0.5703920254808988,0.7380254683181858,387897.15346827556,7.091742115095153,0,0,230000.0
3.0,2.5,1970,2.0,0,0,3,1970,0,316252.5191406243,-0.36178200249455017,-0.5741184014912052,0.7345078922245947,379874.92361722596,8.922791623969637,1,26,299995.0
3.0,1.0,1090,1.5,0,0,5,1090,0,316252.5191406243,-0.36150279337127306,-0.5736693296755325,0.7349960752101958,315564.30528390774,8.811503250158239,0,102,219500.0
3.0,2.5,2220,2.0,0,0,4,2220,0,313067.3212064117,-0.36053502981181235,-0.572907449241963,0.7360649067043361,330073.55167527334,8.707813551024888,0,24,325000.0
3.0,1.75,2050,1.0,0,0,2,2050,0,1046568.688211033,-0.35961287769496814,-0.5707967492011602,0.7381528630963452,1046568.688211033,9.699778913860525,0,41,623000.0
4.0,2.75,2720,2.0,0,0,3,2720,0,465551.92366790347,-0.35862439181392236,-0.56896453138074,0.7400458821092035,465551.92366790347,8.4368504387337,0,9,594000.0
4.0,2.5,2570,1.0,0,0,4,1590,980,312599.218230847,-0.36309598706329155,-0.5727718216805227,0.7349107050977756,321879.98856389115,9.105090961257085,0,35,287500.0
4.0,3.25,3740,1.0,0,0,3,2000,1740,606306.1674573087,-0.35705188528528925,-0.5701575857509985,0.7398880176248386,650412.6043845192,9.399389249519563,1,26,1085000.0
3.0,1.75,1240,1.5,0,0,5,1240,0,570921.3700843812,-0.36149617410065527,-0.569513941959082,0.738223804834832,614916.6484850863,8.188966863648876,0,88,662990.0
2.0,1.0,1490,1.0,0,0,3,860,630,570921.3700843812,-0.36056880950320613,-0.5685827262926665,0.7393942229792165,556782.41036685,8.249575150000199,0,85,475000.0
3.0,1.5,1310,1.0,0,0,3,1090,220,570921.3700843812,-0.3606661980952024,-0.5684945806238321,0.7394145017193573,556782.41036685,8.263848131368906,1,58,717000.0
3.0,1.0,1150,1.5,0,0,3,1150,0,442988.87476968265,-0.3558988893833344,-0.5742982741665047,0.7372363751369593,442988.87476968265,8.699681400989514,1,87,307000.0
4.0,2.5,2010,2.0,0,0,3,2010,0,316252.5191406243,-0.36176066611711516,-0.5742349684407604,0.7344272744597249,379874.92361722596,8.885579291282982,0,19,316000.0
3.0,1.75,1320,1.0,0,0,3,870,450,570921.3700843812,-0.35989591022872947,-0.569188846270837,0.7392557007433272,818571.7812452,7.824445930877619,0,96,530000.0
2.0,1.0,1140,1.5,0,0,3,1010,130,570921.3700843812,-0.3613819091564212,-0.570058264737545,0.7378595330676966,444596.63870552,7.456454555176209,0,7,235000.0
3.0,2.0,1380,1.0,0,0,4,1380,0,349887.3325064,-0.3617442853042082,-0.5717351140812285,0.7363830737980553,420384.31391238194,9.069122370060645,0,48,295000.0
4.0,2.5,2770,2.0,0,0,4,2770,0,823248.8103435911,-0.358367812098588,-0.5702738693784887,0.7391618396236087,647384.8172812271,9.064505023752638,0,27,907500.0
5.0,3.0,3670,1.0,0,0,5,2060,1610,498394.2619433059,-0.358977474347557,-0.5683801470983426,0.7403237003470277,407040.06294389145,9.267098705794792,1,62,569000.0
2.0,1.75,1610,1.5,0,0,2,1610,0,547128.9151012066,-0.35618934978460254,-0.5735814265698298,0.7376540477718136,547128.9151012066,11.97388204278308,0,66,280000.0
3.0,2.5,2340,2.0,0,0,3,2340,0,465551.92366790347,-0.35875964121437576,-0.5688880716758277,0.7400391082508349,465551.92366790347,8.692490133273228,0,19,426090.0
3.0,2.5,1960,2.0,0,0,3,1960,0,547128.9151012066,-0.35664243999099954,-0.5731993093208536,0.7377321477279966,547128.9151012066,8.38958706681109,0,8,410000.0
4.0,2.25,2290,2.0,0,0,4,2120,170,570921.3700843812,-0.36112491576875216,-0.5688013812022584,0.7389545208965262,730222.9387988464,8.585038738311304,1,56,535000.0
4.0,2.5,2310,1.5,0,0,3,1490,820,570921.3700843812,-0.36017279692844917,-0.5687007086046114,0.7394964911244347,588516.8146220621,8.18060094759445,1,87,700000.0
2.0,1.0,1200,1.0,0,2,5,1200,0,349887.3325064,-0.36189558398163246,-0.5719487503069716,0.7361427941078326,354490.56704367406,9.105090961257085,0,97,255000.0
4.0,2.5,2360,1.0,0,3,3,1980,380,570921.3700843812,-0.3612389840157087,-0.5697861729849228,0.7381396300853208,444596.63870552,9.210440366976517,1,37,633000.0
4.0,1.5,1220,1.0,0,0,3,1220,0,504080.34374227835,-0.3561137554115128,-0.5718842132221447,0.73900706348045,504080.34374227835,9.169622538697624,0,34,310000.0
4.0,2.0,1560,1.0,0,0,4,1560,0,669649.6619138028,-0.3582539767019219,-0.5693112215796122,0.7399586617918521,523348.84636668535,8.922791623969637,0,46,439000.0
2.0,1.0,1220,1.0,0,0,3,920,300,570921.3700843812,-0.36038083220602396,-0.568661709209632,0.7394251255247374,556782.41036685,8.006700845440367,1,88,499000.0
3.0,2.5,1620,1.0,0,0,5,1620,0,448605.0041017414,-0.3594751139800893,-0.5678621323970441,0.7404797370748802,403563.9717036811,8.910720661951359,0,59,355300.0
3.0,1.75,1020,1.5,0,0,4,1020,0,448605.0041017414,-0.35952556662206053,-0.5683801627184617,0.7400576717886392,407040.06294389145,8.85666093701725,1,61,360000.0
3.0,2.5,1600,2.0,0,0,3,1600,0,431949.4164202884,-0.3551479193934698,-0.5705606179726378,0.7404934412735681,431949.4164202884,10.202776998029625,0,9,330000.0
3.0,1.0,1150,1.0,0,0,5,1150,0,570921.3700843812,-0.36017877719207486,-0.56872230781023,0.7394769672271256,588516.8146220621,8.006700845440367,0,108,430000.0
4.0,3.25,3540,2.0,0,0,3,3540,0,504080.34374227835,-0.35611461195535127,-0.5721483537892803,0.738802168654171,504080.34374227835,11.97936650572697,0,7,800000.0
3.0,2.0,1980,3.0,0,0,3,1980,0,570921.3700843812,-0.36145539646957076,-0.5699644156764849,0.7378960368680594,539211.2726680863,7.891704659330107,0,7,435000.0
6.0,2.0,2040,1.0,0,0,4,2040,0,383118.7148705018,-0.3598689534067265,-0.5718897656089725,0.7371814107569872,407899.73157893785,9.288504392945537,0,71,300000.0
4.0,3.25,2500,1.5,0,0,3,1960,540,570921.3700843812,-0.35999378052457426,-0.5696604075551834,0.7388447049601742,954271.0630011677,8.665957964681349,1,88,1036200.0
4.0,2.5,2480,1.0,0,0,5,1510,970,465551.92366790347,-0.3588444206659013,-0.5683868194062739,0.7403830800890667,465551.92366790347,9.702655732983077,0,55,560000.0
4.0,2.5,2610,2.0,0,0,3,2610,0,570921.3700843812,-0.36012620542271384,-0.5686319401805615,0.7395720605690345,588516.8146220621,8.545002892055505,0,8,674600.0
3.0,2.5,2850,1.0,0,0,4,1730,1120,823248.8103435911,-0.359266268863399,-0.5702947084678286,0.7387094784491168,1165519.5017678735,9.25674674479034,1,60,1150000.0
3.0,2.75,1300,1.0,0,0,3,860,440,313067.3212064117,-0.3607726071407798,-0.5732441832860095,0.7356862322115323,343231.19712634454,9.560856388599332,0,18,245000.0
3.0,1.0,1240,1.5,0,0,5,1240,0,570921.3700843812,-0.36045784514645535,-0.5687220840933556,0.7393411478721337,569798.3944541962,8.517393171418904,1,105,529950.0
3.0,4.0,2080,3.0,0,4,3,2080,0,570921.3700843812,-0.3604563176997044,-0.5689674050515434,0.7391531201444547,588516.8146220621,7.719129840906732,0,17,715000.0
3.0,2.5,3030,2.0,0,0,3,3030,0,383118.7148705018,-0.35954211371533157,-0.5720554194835838,0.737212361198978,511917.77449054894,9.110961927995904,0,5,509900.0
3.0,2.0,1440,1.0,0,0,4,720,720,383118.7148705018,-0.35989374214411596,-0.5718322247941304,0.7372139452374051,407899.73157893785,8.630700432209832,1,72,230000.0
4.0,2.75,3260,1.0,0,0,4,2170,1090,1328547.7453036201,-0.35950291760201264,-0.5701048161447937,0.73874092268139,1328547.7453036201,9.880372445030076,0,46,188000.0
4.0,2.0,2200,1.0,0,0,3,1100,1100,383118.7148705018,-0.3600532967584913,-0.5721872780104884,0.7368604633010851,369130.20940281975,8.94910546953925,1,35,279000.0
3.0,1.0,1150,1.0,0,0,4,1150,0,316252.5191406243,-0.3622358229372131,-0.5736658318049809,0.7346378168870015,306997.97536354285,9.862717639992917,0,106,165000.0
4.0,1.75,1470,1.0,0,0,3,980,490,570921.3700843812,-0.3597452571058727,-0.5687315054288952,0.7396808938470779,474543.2178914028,8.585038738311304,1,59,465000.0
4.0,2.5,2910,2.0,0,0,3,2910,0,370858.83046169276,-0.36010606671571926,-0.5734655714733201,0.735840240167193,352965.5354258385,8.517393171418904,0,12,395000.0
4.0,2.5,3670,2.0,0,0,3,3670,0,383118.7148705018,-0.3599086049898819,-0.572350548077588,0.7368043472791957,369130.20940281975,9.20623194393164,0,9,525000.0
3.0,2.25,2880,2.0,0,0,3,2880,0,823248.8103435911,-0.3588118960523199,-0.5715555059305305,0.7379555046829277,752510.1852842425,9.18512512283512,0,25,820000.0
3.0,2.5,2300,1.5,0,0,3,1510,790,570921.3700843812,-0.3598512964914721,-0.5690086950257363,0.7394160867864016,595514.472632154,8.026496938945412,1,84,738190.857143
3.0,2.5,2260,2.0,0,0,3,2260,0,693846.6908052936,-0.3574600938953517,-0.5718733829392207,0.7383651638301861,728815.1222688869,8.334711621820917,0,9,550000.0
3.0,1.0,1450,1.0,0,0,3,1010,440,669649.6619138028,-0.35841174121103575,-0.569165572262611,0.7399943074869212,523348.84636668535,8.881975184248867,1,45,306000.0
4.0,1.75,2080,1.0,0,0,4,1050,1030,316252.5191406243,-0.36193068632674624,-0.5729236529634086,0.7353670282043615,306997.97536354285,8.881975184248867,0,48,198000.0
3.0,1.0,1290,1.0,0,0,5,1290,0,312599.218230847,-0.36315043224077936,-0.572743624605651,0.7349057790199478,321879.98856389115,8.789812386190972,0,38,205000.0
2.0,1.0,1396,1.0,0,0,3,1396,0,660891.9679916813,-0.357140321060634,-0.5713686116673576,0.7389104821790143,671572.3083316834,11.625807622026901,1,74,225000.0
3.0,2.5,3160,1.0,0,2,4,1820,1340,823248.8103435911,-0.3593846227366419,-0.5703200562558814,0.7386323350441204,1165519.5017678735,9.45915167003897,0,48,1600000.0
4.0,3.0,4500,2.0,0,2,3,3040,1460,1046568.688211033,-0.3597511779326495,-0.5709737189659406,0.7379485769525368,1046568.688211033,9.988793309115229,0,34,870000.0
3.0,2.5,1770,3.0,0,0,3,1600,170,570921.3700843812,-0.36008525794879503,-0.568635877573589,0.7395889708101819,588516.8146220621,7.119635638017636,0,7,436110.0
2.0,1.0,1320,1.0,0,0,3,1020,300,570921.3700843812,-0.3610478149059204,-0.5688382143153571,0.7389638430168124,730222.9387988464,9.086023537468803,1,75,425000.0
3.0,2.5,1720,2.0,0,0,3,1720,0,660891.9679916813,-0.3568682014458888,-0.570824154147891,0.7394625560757767,671572.3083316834,8.188966863648876,0,4,386380.0
3.0,2.0,1470,2.0,0,0,3,1000,470,570921.3700843812,-0.35997283290929294,-0.5690461301277268,0.7393281148136573,595514.472632154,7.433666540166168,0,7,540000.0
3.0,2.0,2260,1.0,0,0,3,1130,1130,383118.7148705018,-0.36035782103957303,-0.5721420473144964,0.736746712588789,405841.24664544297,9.333088837235236,0,28,400000.0
4.0,1.0,2000,1.5,0,0,3,1250,750,570921.3700843812,-0.3603212694507689,-0.5706794714701289,0.7378980441930718,453199.5853563681,8.450412157725886,1,98,450000.0
4.0,2.75,2570,2.0,0,0,3,1720,850,316252.5191406243,-0.36175406047718056,-0.5742476627821784,0.7344206025960042,379874.92361722596,8.890823576004383,1,16,254500.0
4.0,2.5,3160,2.0,0,0,4,3160,0,669649.6619138028,-0.3587897262923519,-0.569858581313119,0.7392774375096663,791460.530075905,9.021839764105513,0,19,1127000.0
4.0,2.5,2200,2.0,0,0,5,1430,770,570921.3700843812,-0.3607374682214527,-0.5690873087154498,0.7389236185697293,716512.521125783,8.294299608857235,0,106,930000.0
4.0,1.75,1720,1.0,0,0,3,860,860,669649.6619138028,-0.3585553264427176,-0.5691482242885588,0.7399380897539581,523348.84636668535,9.076923258535832,0,43,385000.0
2.0,1.0,1060,1.0,0,0,4,1060,0,448605.0041017414,-0.3597674081778538,-0.5680089418868793,0.7402251373396725,403563.9717036811,9.01042494678118,0,62,254000.0
3.0,1.0,1200,1.0,0,0,3,1200,0,338694.2783147626,-0.36074985694933437,-0.5715881209963916,0.7369847764010117,278595.8087887524,9.48044384215367,1,71,165000.0
4.0,2.5,2650,1.0,0,0,4,1680,970,600900.6933288985,-0.357941232683746,-0.572169529752349,0.7379025024810637,619295.5542510055,10.32551474894327,1,54,715000.0
3.0,2.0,2050,1.0,0,0,4,2050,0,1046568.688211033,-0.3598441323491246,-0.5704282636692038,0.738324993767137,1046568.688211033,9.105090961257085,1,63,713250.0
4.0,1.75,1650,1.0,0,0,3,1650,0,383118.7148705018,-0.3597351134717995,-0.5726031292901907,0.7366928155361043,369130.20940281975,8.962007209588313,1,46,327500.0
3.0,1.0,1050,1.0,0,0,4,1050,0,570921.3700843812,-0.3597980183725284,-0.5691336967472879,0.7393458062381688,595514.472632154,8.333510708982942,1,89,540000.0
5.0,3.25,3350,2.0,0,0,4,2510,840,570921.3700843812,-0.35979040538343554,-0.5693262871204912,0.7392012195523079,818571.7812452,8.294299608857235,0,17,1110000.0
3.0,2.25,2880,1.0,0,2,3,1710,1170,669649.6619138028,-0.3588259447836022,-0.5694736864686857,0.7395563952599695,791460.530075905,8.935903526274423,1,56,1538000.0
3.0,1.75,1400,1.0,0,0,4,1400,0,312599.218230847,-0.36256921988951196,-0.5728311500186665,0.735124502623197,353008.25362959073,9.163982247998034,0,30,217500.0
2.0,1.0,970,1.0,0,0,3,970,0,570921.3700843812,-0.36057653607347184,-0.5691219407009566,0.7389754923175959,863421.6640575667,8.131824785007195,1,90,546000.0
4.0,2.75,2620,2.0,0,0,3,2620,0,442988.87476968265,-0.3558463052020041,-0.5745486418927745,0.7370666626386316,442988.87476968265,8.72891172506098,1,1,475000.0
3.0,2.0,2250,1.0,0,0,4,1250,1000,570921.3700843812,-0.3615874814856824,-0.5695632966524481,0.738141005729418,614916.6484850863,9.082620630373812,1,89,589000.0
4.0,3.5,3500,2.0,0,0,3,2500,1000,823248.8103435911,-0.3588465430788047,-0.5714775137530311,0.7379990581261237,752510.1852842425,9.053452616439039,0,20,799000.0
3.0,1.75,2240,1.0,0,0,3,1120,1120,570921.3700843812,-0.35971335213429095,-0.5683740538566507,0.7399711070027455,474543.2178914028,9.006263883379198,1,66,440000.0
3.0,1.0,1110,1.0,0,0,3,1110,0,570921.3700843812,-0.36157992006792444,-0.5706308399897714,0.7373197446537297,413372.5957120641,8.982561092257445,1,52,210000.0
4.0,2.25,2070,2.0,0,0,4,2070,0,669649.6619138028,-0.3586165971584439,-0.5690997780686974,0.7399456593863213,523348.84636668535,8.922791623969637,0,37,417985.714286
4.0,2.5,3250,2.0,0,0,3,3250,0,383118.7148705018,-0.35954211371533157,-0.5720554194835838,0.737212361198978,511917.77449054894,8.412054873292933,0,5,460886.923077
3.0,1.75,1200,1.0,0,0,4,1200,0,312599.218230847,-0.3630399016166965,-0.573098367988195,0.7346838030359774,321879.98856389115,9.114490046319348,0,46,228950.0
2.0,2.5,1380,3.0,0,0,3,1380,0,570921.3700843812,-0.3604156601861137,-0.5689041605812273,0.7392216230373521,588516.8146220621,6.858565034791365,0,8,552000.0
4.0,2.25,2920,2.0,0,0,4,2920,0,669072.4947818001,-0.3571846038843946,-0.5724221691826892,0.7380731799599095,669072.4947818001,10.744106012454282,0,16,740000.0
4.0,1.5,1930,2.0,0,0,3,1930,0,312599.218230847,-0.3620369990705,-0.5727590895567792,0.7354428846852188,353008.25362959073,9.650657690851558,1,35,275000.0
4.0,3.5,2960,2.0,0,0,3,2960,0,547128.9151012066,-0.35673294122266197,-0.5734406323925058,0.7375008134015257,547128.9151012066,8.699681400989514,0,0,633634.0
2.0,1.0,1110,1.0,0,0,3,1110,0,570921.3700843812,-0.3606623650639615,-0.5692295100648097,0.7388507449396302,716512.521125783,8.071218539969863,1,89,665000.0
5.0,2.5,4600,1.0,0,3,3,2300,2300,448605.0041017414,-0.35997617942476906,-0.567721580632803,0.7403440802292798,733814.6171307225,9.895052073715027,1,58,805000.0
3.0,2.5,1500,2.0,0,0,3,1200,300,570921.3700843812,-0.36074955450297735,-0.5690016145203457,0.7389837086155169,716512.521125783,7.226936018493289,0,0,649950.0
3.0,1.5,1360,1.0,0,0,4,1360,0,383118.7148705018,-0.3593732469191839,-0.5721510030142425,0.737220522739675,511917.77449054894,9.280519206597429,0,48,348500.0
3.0,1.75,1880,1.0,0,0,3,1880,0,498394.2619433059,-0.3592022967109931,-0.5681013956842185,0.7404286017295595,407040.06294389145,9.458917724547202,1,55,389800.0
6.0,5.0,3440,2.0,0,0,3,3280,160,383118.7148705018,-0.36028765554159065,-0.5717068599066487,0.7371187635652912,439663.4161090738,8.412054873292933,0,7,495000.0
3.0,1.75,1700,1.0,0,0,3,1200,500,371618.9092425675,-0.35951125597619427,-0.574055872591621,0.7356707904827349,371618.9092425675,9.761693546918242,0,36,314500.0
3.0,1.75,1860,2.0,0,2,4,1860,0,570921.3700843812,-0.36021132967185887,-0.570058183015075,0.7384317612031477,605410.474699562,8.699681400989514,0,55,725000.0
3.0,2.75,2540,2.0,0,0,3,2540,0,693846.6908052936,-0.357417999502954,-0.5714640268441291,0.7387024026320741,639616.9495846,8.454253391642363,0,9,695000.0
2.0,1.0,1890,1.5,0,0,4,1890,0,570921.3700843812,-0.3605625748077195,-0.5686164101088681,0.7393713598746784,556782.41036685,8.556990661290303,1,105,645500.0
2.0,2.0,1610,2.0,0,0,3,1610,0,338694.2783147626,-0.36077802544188925,-0.5714373071434379,0.7370879325853245,347751.1941727795,9.77571099759397,1,84,290900.0
4.0,2.5,2798,2.0,0,0,3,2798,0,383118.7148705018,-0.3605416140161463,-0.5724199826534355,0.7364408381001645,405841.24664544297,8.406038142050075,1,2,499950.0
3.0,2.5,1700,2.0,0,0,3,1700,0,547128.9151012066,-0.3565026926382546,-0.5733786131192536,0.7376603528448005,547128.9151012066,8.294299608857235,0,11,384000.0
4.0,3.5,3400,2.5,0,0,3,2790,610,570921.3700843812,-0.36015963599872447,-0.5696655664722216,0.7387598926397867,954271.0630011677,8.25608813381491,0,6,1198000.0
4.0,3.5,3730,2.0,0,2,3,2440,1290,313067.3212064117,-0.3604559470028161,-0.5732117620843451,0.7358666904259652,352965.5354258385,9.61780348274702,0,23,599950.0
3.0,2.0,2540,1.5,0,0,5,1840,700,570921.3700843812,-0.36073632940241807,-0.5684222893550035,0.7394358671404078,556782.41036685,8.46611040118692,0,84,845000.0
3.0,2.0,1370,1.0,0,0,5,1370,0,370858.83046169276,-0.3595897988293612,-0.5736683166974644,0.7359346703311084,352965.5354258385,11.26969399566832,0,50,83300.0
2.0,1.5,920,2.0,0,0,3,920,0,570921.3700843812,-0.3599929427239661,-0.5685303117635246,0.7397150571639115,403563.9717036811,7.377133712833954,0,19,255000.0
4.0,2.5,2510,2.0,0,2,3,2510,0,371618.9092425675,-0.35902949456623967,-0.574496548089726,0.7355620560255265,371618.9092425675,8.832587702434553,0,8,448000.0
2.0,1.0,1380,1.0,0,0,3,870,510,570921.3700843812,-0.360702843626252,-0.570725643551516,0.7376758762441968,387897.15346827556,8.517393171418904,1,71,268000.0
2.0,1.0,1510,1.5,0,0,3,1310,200,570921.3700843812,-0.3609828957422373,-0.5689727462931669,0.7388919832811564,730222.9387988464,8.302265794873367,1,79,575000.0
5.0,2.5,3001,2.0,0,0,3,3001,0,313067.3212064117,-0.36064297951936597,-0.5732058234677081,0.7357796716858253,343231.19712634454,8.650149418664864,0,8,373000.0
4.0,2.5,3420,2.0,0,0,3,3420,0,693846.6908052936,-0.35774291394312674,-0.5710781428913139,0.7388435302791037,639616.9495846,9.036701015565063,0,14,840000.0
