date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,longitude,latitude
2014-05-22 00:00:00,342246.428571,4.0,2.5,1980,7403,2.0,0,0,3,1980,0,1988,2000,3002 SW 349th Pl,Federal Way,WA 98023,USA,-122.371736908122,47.289563263037
2014-05-22 00:00:00,0.0,5.0,2.25,2000,7900,1.0,0,0,4,1300,700,1986,0,3202 S 194th St,SeaTac,WA 98188,USA,-122.291970416834,47.428931844602
2014-05-22 00:00:00,0.0,3.0,3.0,1860,7440,1.0,0,0,5,1040,820,1954,0,10744 62nd Ave S,Seattle,WA 98178,USA,-122.255854383959,47.503930407691
2014-05-22 00:00:00,0.0,4.0,3.0,1990,6180,2.0,0,0,3,1990,0,1990,2009,32706 20th Ave SW,Federal Way,WA 98023,USA,-122.360053171039,47.308088323362
2014-05-22 00:00:00,240015.333333,4.0,2.25,1720,8300,1.0,0,0,4,1720,0,1973,0,31510 41st Ave SW,Federal Way,WA 98023,USA,-122.384962004836,47.319230824454
2014-05-23 00:00:00,83300.0,3.0,2.0,1370,78408,1.0,0,0,5,1370,0,1964,0,24007 196th Ave SE,Covington,WA 98042,USA,-122.080525405293,47.386253637024
2014-05-23 00:00:00,316850.0,4.0,3.0,4060,35621,1.0,0,0,3,2030,2030,1989,0,32915 176th Ave SE,Auburn,WA 98092,USA,-122.107535639987,47.306538117907
2014-05-23 00:00:00,259585.571429,4.0,2.5,1960,9898,2.0,0,0,3,1960,0,2001,0,24330 130th Ave SE,Kent,WA 98030,USA,-122.167823792448,47.384199058107
2014-05-27 00:00:00,328211.904762,4.0,2.5,1720,9600,1.0,0,0,3,1120,600,1961,2004,1915 Ginko St SE,Auburn,WA 98092,USA,-122.18768168287,47.291770601646
2014-05-27 00:00:00,673476.818182,4.0,2.5,2740,12899,2.0,0,0,4,2740,0,1990,0,3148 234th Ct SE,Sammamish,WA 98075,USA,-122.027819508579,47.581728991498
2014-05-27 00:00:00,0.0,4.0,1.0,1360,13372,1.0,0,0,3,1360,0,1955,2005,18423 61st Pl NE,Kenmore,WA 98028,USA,-122.26233545117,47.761827313885
2014-05-27 00:00:00,425000.0,3.0,2.5,1870,5449,2.0,0,0,3,1870,0,2003,0,9032 NE 176th St,Bothell,WA 98011,USA,-122.220658638932,47.755496496682
2014-05-28 00:00:00,127160.0,2.0,1.0,720,4222,1.0,0,0,4,720,0,1942,1982,821 Edmonds Ave NE,Renton,WA 98056,USA,-122.185682889053,47.496028498227
2014-05-28 00:00:00,341750.0,3.0,2.25,2180,7741,2.0,0,0,3,2180,0,1986,0,4315 201st Ave NE,Sammamish,WA 98074,USA,-122.071855913627,47.647745288737
2014-05-28 00:00:00,178650.0,3.0,1.5,1430,8960,1.0,0,0,4,1430,0,1953,1983,14219-14231 11th Ave SW,Burien,WA 98166,USA,-122.349027936092,47.47623842673
2014-05-28 00:00:00,87500.0,2.0,1.0,780,6685,1.0,0,0,4,780,0,1948,0,311 L St SE,Auburn,WA 98002,USA,-122.214854660609,47.305243950994
2014-05-28 00:00:00,282508.888889,3.0,1.0,1180,5002,1.5,0,0,3,1180,0,1946,0,17022 5th Ave NE,Shoreline,WA 98155,USA,-122.323927844208,47.752890391863
2014-05-28 00:00:00,450385.714286,3.0,2.0,1300,3731,1.0,0,0,3,900,400,1993,0,7250 Rainier Ave S,Seattle,WA 98118,USA,-122.270285163498,47.537367258151
2014-05-28 00:00:00,435000.0,4.0,3.0,4260,18000,2.0,0,2,3,4260,0,2000,0,7436 SE 76th St,Mercer Island,WA 98040,USA,-122.239268565661,47.535402764858
2014-05-28 00:00:00,532500.0,2.0,1.75,2050,11900,1.0,0,0,4,2050,0,1950,1983,1149-1199 91st Ave NE,Bellevue,WA 98004,USA,-122.219043975565,47.620898975601
2014-05-29 00:00:00,408900.0,3.0,1.75,2930,19876,1.0,0,0,3,2030,900,1993,0,12542 NE 160th Pl,Woodinville,WA 98072,USA,-122.170755514256,47.744057908843
2014-05-29 00:00:00,156766.666667,2.0,1.0,1500,4120,1.5,0,0,3,880,620,1928,1954,220 Garden Ave N,Renton,WA 98057,USA,-122.200345847662,47.485411681987
2014-05-29 00:00:00,452500.0,5.0,3.5,5960,13703,2.0,0,2,3,4770,1190,1984,0,510 175th Pl NE,Bellevue,WA 98008,USA,-122.107345255855,47.615112517254
2014-05-29 00:00:00,308830.769231,2.0,1.0,810,4800,1.0,0,0,3,810,0,1919,2001,4611 51st Ave S,Seattle,WA 98118,USA,-122.269541765144,47.561598091665
2014-05-29 00:00:00,484991.666667,4.0,2.75,2320,4344,2.0,0,0,3,2320,0,2012,1912,4242 NE 2nd Ct,Renton,WA 98059,USA,-122.16064764685,47.486471098444
2014-05-30 00:00:00,287919.782609,2.0,1.0,1090,5000,1.0,0,0,4,730,360,1942,1982,8607 36th Ave SW,Seattle,WA 98126,USA,-122.377920968835,47.526016510169
2014-05-30 00:00:00,247875.0,2.0,1.0,1000,4776,1.0,0,0,4,1000,0,1942,1982,4557 14th Ave S,Seattle,WA 98108,USA,-122.314902125009,47.562481155431
2014-05-30 00:00:00,309487.5,3.0,2.5,2260,19821,2.0,0,0,3,2260,0,1994,0,17207 190th Ave SE,Renton,WA 98058,USA,-122.087661475148,47.448340641862
2014-05-30 00:00:00,173666.666667,4.0,1.0,1290,5000,1.5,0,0,3,1290,0,1957,2000,10022 19th Ave SW,Seattle,WA 98146,USA,-122.358389856714,47.513447210092
2014-05-30 00:00:00,237481.25,3.0,2.0,2120,7560,1.0,0,0,3,2120,0,1991,0,18600 135th Pl SE,Renton,WA 98058,USA,-122.160213933724,47.435136729691
2014-05-30 00:00:00,326983.333333,3.0,2.25,1490,4522,2.0,0,0,3,1490,0,2009,0,8008 NE 183rd St,Kenmore,WA 98028,USA,-122.23338080719,47.760989142871
2014-05-30 00:00:00,790000.0,4.0,2.5,2310,5100,2.0,0,0,3,2310,0,2013,1923,144 NW 103rd St,Seattle,WA 98177,USA,-122.358872170039,47.703714843098
2014-06-02 00:00:00,0.0,1.0,1.0,720,6000,1.0,0,0,3,720,0,1940,1996,1236 S Cloverdale St,Seattle,WA 98108,USA,-122.317045209304,47.526502862775
2014-06-02 00:00:00,678333.333333,3.0,2.5,1840,3035,1.0,0,0,3,920,920,1926,2003,4003 2nd Ave NE,Seattle,WA 98105,USA,-122.326908011677,47.655621808153
2014-06-02 00:00:00,542804.75,5.0,2.75,2910,36250,1.0,0,0,3,1590,1320,1977,2004,19720 SE 21st St,Sammamish,WA 98075,USA,-122.076691573987,47.591310632654
2014-06-02 00:00:00,723243.75,4.0,2.75,3270,12880,2.0,0,0,3,3270,0,2014,0,6839 126th Ave NE,Kirkland,WA 98033,USA,-122.171678359943,47.667168434347
2014-06-03 00:00:00,667781.25,5.0,2.75,3040,10257,2.0,0,0,3,3040,0,1993,0,5627 167th Pl SE,Bellevue,WA 98006,USA,-122.118265307144,47.553199177583
2014-06-03 00:00:00,108333.333333,3.0,1.0,1200,9936,1.0,0,0,4,1200,0,1969,0,23414 SE 269th St,Maple Valley,WA 98038,USA,-122.02926067148,47.360782636558
2014-06-03 00:00:00,0.0,5.0,2.75,2740,5616,1.5,0,0,5,1670,1070,1925,0,1013 NE 80th St,Seattle,WA 98115,USA,-122.317335333989,47.686669527243
2014-06-03 00:00:00,535000.0,4.0,2.25,2290,5350,2.0,0,0,4,2120,170,1958,1972,2523 42nd Ave W,Seattle,WA 98199,USA,-122.410955624399,47.642432785325
2014-06-03 00:00:00,596165.428571,4.0,2.0,2580,6000,1.0,0,0,5,1300,1280,1950,0,3449 Magnolia Blvd W,Seattle,WA 98199,USA,-122.413519638211,47.65109128093
2014-06-03 00:00:00,269187.5,3.0,1.75,1590,27200,1.5,0,0,4,1590,0,1926,1993,19827 SE Maple Valley Hwy,Maple Valley,WA 98038,USA,-122.050905991161,47.423682101891
2014-06-03 00:00:00,148612.5,3.0,1.0,1040,6860,2.0,0,0,3,1040,0,1942,1999,10120-10198 34th Ave SW,Seattle,WA 98146,USA,-122.374946969716,47.511911724811
2014-06-03 00:00:00,0.0,3.0,1.0,1300,6710,1.0,0,0,4,1300,0,1952,0,2760 72nd Ave SE,Mercer Island,WA 98040,USA,-122.243032482793,47.586012317411
2014-06-03 00:00:00,0.0,5.0,2.5,2090,4698,2.0,0,0,3,2090,0,1998,2006,27622 237th Pl SE,Maple Valley,WA 98038,USA,-122.025126499513,47.354075216252
2014-06-03 00:00:00,341166.666667,5.0,2.75,2670,3800,2.0,0,0,3,2670,0,2014,0,16301 SE 139th Ct,Renton,WA 98059,USA,-122.123326843309,47.478028458986
2014-06-04 00:00:00,132500.0,4.0,1.0,1540,115434,1.5,0,0,4,1540,0,1923,0,9138 S 208th St,Kent,WA 98031,USA,-122.220045176486,47.415653741588
2014-06-04 00:00:00,557125.0,4.0,2.75,3370,12447,2.0,0,0,3,3370,0,1991,0,14257 212th Dr NE,Woodinville,WA 98077,USA,-122.057087488051,47.729600103142
2014-06-04 00:00:00,228944.444444,3.0,1.75,1730,11325,1.0,0,0,5,1730,0,1972,0,23403 120th Ave SE,Kent,WA 98031,USA,-122.181488570463,47.392247171153
2014-06-05 00:00:00,592105.714286,3.0,2.5,1640,29970,2.0,0,0,3,1640,0,1992,0,3040 273rd Ave NE,Redmond,WA 98053,USA,-121.974932360082,47.634817680376
2014-06-05 00:00:00,535000.0,4.0,2.25,2980,8051,1.5,0,2,4,2020,960,1935,0,2550 Westmont Way W,Seattle,WA 98199,USA,-122.409092240423,47.6421654822
2014-06-05 00:00:00,420642.857143,3.0,2.0,1330,8100,1.0,0,0,4,1330,0,1969,0,13817 125th Ave NE,Kirkland,WA 98034,USA,-122.174878686995,47.724444991314
2014-06-05 00:00:00,132250.0,4.0,2.25,2192,12128,2.0,0,0,3,2192,0,2006,0,26429 106th Ave SE,Kent,WA 98030,USA,-122.199768528995,47.364931776122
2014-06-05 00:00:00,237227.857143,4.0,2.5,2068,7242,2.0,0,0,4,2068,0,1976,1992,30036-30116 42nd Pl S,Auburn,WA 98001,USA,-122.280749484937,47.331346549729
2014-06-05 00:00:00,440825.0,3.0,1.75,1980,6250,1.0,0,1,5,1090,890,1910,0,5256 42nd Ave SW,Seattle,WA 98136,USA,-122.385406906969,47.555141815922
2014-06-05 00:00:00,2560498.33333,3.0,2.5,1710,1664,2.0,0,0,5,1300,410,2003,0,2826 21st Ave W,Seattle,WA 98199,USA,-122.383240722893,47.645042933754
2014-06-06 00:00:00,423050.925926,2.0,1.0,890,4590,1.0,0,0,3,890,0,1923,1998,332 NW 84th St,Seattle,WA 98117,USA,-122.36100445173,47.689890677906
2014-06-06 00:00:00,1337044.2,4.0,3.5,4280,9583,2.0,0,0,3,4280,0,2005,0,1415 108th Ave SE,Bellevue,WA 98004,USA,-122.196493209365,47.59799479295
2014-06-06 00:00:00,315368.7,3.0,2.5,3080,12476,2.0,0,0,3,3080,0,1990,2009,25221 235th Way SE,Maple Valley,WA 98038,USA,-122.02832532127,47.375173936328
2014-06-06 00:00:00,417985.714286,4.0,2.25,2070,7500,2.0,0,0,4,2070,0,1977,0,14025 93rd Ave NE,Kirkland,WA 98034,USA,-122.216962446771,47.72678679007
2014-06-06 00:00:00,723243.75,4.0,2.75,3010,7215,2.0,0,0,3,3010,0,2014,0,10611 Slater Ave NE,Kirkland,WA 98033,USA,-122.177751223821,47.695183754238
2014-06-09 00:00:00,259950.0,4.0,2.0,2030,9300,1.0,0,0,4,2030,0,1976,1992,14218 NE 67th Ct,Redmond,WA 98052,USA,-122.14893537666,47.665707655879
2014-06-09 00:00:00,0.0,4.0,3.75,4060,19290,2.0,0,0,3,4060,0,2002,0,21418 SE 5th Pl,Sammamish,WA 98074,USA,-122.052730813408,47.604826183254
2014-06-10 00:00:00,237333.333333,3.0,2.75,2340,16500,1.0,0,0,4,1500,840,1972,0,21600 SE 18th Pl,Sammamish,WA 98075,USA,,
2014-06-10 00:00:00,426090.0,3.0,2.5,2340,5957,2.0,0,0,3,2340,0,1995,0,7821 NE 147th St,Kenmore,WA 98028,USA,-122.236887276063,47.734747099583
2014-06-10 00:00:00,458663.888889,2.0,1.0,1470,7137,1.0,0,0,3,1020,450,1941,1994,9736 Dayton Ave N,Seattle,WA 98103,USA,-122.352626209504,47.699905848194
2014-06-10 00:00:00,812650.0,4.0,2.5,3700,21755,1.0,0,4,3,2620,1080,1988,2000,4462 175th Pl SE,Bellevue,WA 98006,USA,-122.108469050611,47.565976122602
2014-06-10 00:00:00,135333.333333,4.0,1.0,1200,7200,1.5,0,0,3,1200,0,1944,0,6815 S 120th Pl,Seattle,WA 98178,USA,-122.248749733595,47.495255563941
2014-06-11 00:00:00,0.0,5.0,2.75,2910,53898,1.0,0,0,5,1510,1400,1979,0,13505 208th Ave NE,Woodinville,WA 98077,USA,-122.061749835332,47.719585079858
2014-06-11 00:00:00,0.0,5.0,2.0,1910,7200,1.0,0,0,4,1110,800,1951,1999,11620-11698 57th Ave S,Seattle,WA 98178,USA,-122.260979218144,47.497487560598
2014-06-11 00:00:00,0.0,3.0,2.5,2880,13500,1.0,0,4,5,1520,1360,1950,0,9243 NE 20th St,Clyde Hill,WA 98004,USA,-122.217215300532,47.628218145273
2014-06-11 00:00:00,0.0,5.0,2.75,3240,6863,2.0,0,0,3,3240,0,2013,1923,1301-1303 Monterey Ave NE,Renton,WA 98056,USA,-122.192718967661,47.503887542736
2014-06-12 00:00:00,387884.615385,3.0,1.75,1590,8219,1.5,0,0,5,970,620,1938,0,12632 93rd Pl NE,Kirkland,WA 98034,USA,-122.217329302481,47.714534492619
2014-06-12 00:00:00,437500.0,5.0,3.5,3690,11928,2.0,0,0,3,2540,1150,2006,0,114 210th Ave NE,Sammamish,WA 98074,USA,-122.060775127648,47.610426264412
2014-06-12 00:00:00,641633.333333,3.0,2.5,2480,5137,2.0,0,0,3,2480,0,2000,0,13202 NE 92nd Way,Redmond,WA 98052,USA,-122.163978215982,47.683848084184
2014-06-12 00:00:00,681965.78125,4.0,2.5,2683,40386,2.0,0,0,4,2683,0,1987,0,10821 151st Ave NE,Redmond,WA 98052,USA,-122.137049144624,47.697914567433
2014-06-12 00:00:00,229629.5,2.0,1.0,1100,8281,1.0,0,0,4,1100,0,1947,1988,1206 NE 155th St,Shoreline,WA 98155,USA,-122.315519923439,47.741279859317
2014-06-12 00:00:00,0.0,4.0,1.0,2080,3500,1.5,0,0,5,1260,820,1926,0,6506 40th Ave SW,Seattle,WA 98136,USA,-122.383071573167,47.544706190093
2014-06-12 00:00:00,210614.285714,3.0,2.5,2210,10119,1.0,0,0,4,1450,760,1966,0,1121 E Guiberson St,Kent,WA 98030,USA,-122.220476111996,47.378143721162
2014-06-12 00:00:00,790000.0,4.0,3.25,2420,4000,1.5,0,0,5,1870,550,1911,1984,4039 4th Ave NE,Seattle,WA 98105,USA,-122.324639969048,47.656186685005
2014-06-12 00:00:00,435500.0,3.0,3.5,1240,1666,2.0,0,0,3,1000,240,2008,0,5922 44th Ave SW,Seattle,WA 98136,USA,-122.388501303008,47.549876571683
2014-06-13 00:00:00,738190.857143,3.0,2.5,2300,3060,1.5,0,0,3,1510,790,1930,2002,7349 17th Ave NE,Seattle,WA 98115,USA,-122.309993998505,47.681698853857
2014-06-13 00:00:00,497333.333333,3.0,1.75,1760,12874,1.0,0,0,4,1230,530,1967,0,12926 SE 23rd St,Bellevue,WA 98005,USA,-122.166430321737,47.590324708797
2014-06-13 00:00:00,300000.0,3.0,2.0,2020,8555,1.0,0,0,4,1220,800,1957,2001,13545 39th Ave NE,Seattle,WA 98125,USA,-122.286961100974,47.726859164029
2014-06-15 00:00:00,1036200.0,4.0,3.25,2500,5801,1.5,0,0,3,1960,540,1926,2003,1502 Parkside Dr E,Seattle,WA 98112,USA,-122.290615511419,47.633094933239
2014-06-16 00:00:00,163785.714286,2.0,1.0,760,5500,1.5,0,0,3,760,0,1947,2012,11023 4th Ave S,Seattle,WA 98168,USA,-122.328460752428,47.5040070801
2014-06-16 00:00:00,351250.0,4.0,1.75,1580,5340,1.0,0,0,3,1130,450,1947,2012,214 20th Ave S,Seattle,WA 98144,USA,-122.306269503634,47.600671676503
2014-06-17 00:00:00,645325.0,3.0,2.5,2670,10481,2.0,0,0,3,2670,0,2003,0,6901 123rd Ave NE,Kirkland,WA 98033,USA,-122.175946299888,47.667455922114
2014-06-17 00:00:00,171224.8,3.0,1.0,1140,8366,1.0,0,0,5,1140,0,1943,0,3108 SE 6th St,Renton,WA 98058,USA,-122.176857536184,47.476609506733
2014-06-17 00:00:00,0.0,5.0,3.75,3870,8225,2.0,0,0,3,3870,0,1998,2006,101-127 247th Ave SE,Sammamish,WA 98074,USA,-122.010126840092,47.607780473397
2014-06-17 00:00:00,540000.0,3.0,2.75,2750,18029,1.0,0,2,5,1810,940,1978,0,4708 154th Pl SE,Bellevue,WA 98006,USA,-122.134129612026,47.561783962938
2014-06-17 00:00:00,233166.666667,3.0,2.0,1570,7000,2.0,0,2,4,1050,520,1971,0,429 Randolph Ave,Seattle,WA 98122,USA,-122.285701073154,47.606119681433
2014-06-17 00:00:00,329333.333333,3.0,1.75,1160,22470,1.0,0,0,4,1160,0,1976,1992,18124-18204 83rd Ave NE,Kenmore,WA 98028,USA,-122.229960726709,47.759879217895
2014-06-17 00:00:00,225279.428571,3.0,2.25,2110,7665,1.0,0,0,4,1360,750,1973,0,32744 30th Ave SW,Federal Way,WA 98023,USA,-122.372012999285,47.306829530511
2014-06-17 00:00:00,331366.666667,3.0,2.5,1270,2509,2.0,0,0,3,1270,0,2004,2003,2492 SW Webster St,Seattle,WA 98106,USA,-122.365477723392,47.535585686479
2014-06-17 00:00:00,460886.923077,4.0,2.5,3250,4500,2.0,0,0,3,3250,0,2009,0,5221 NE 7th Pl,Renton,WA 98059,USA,-122.149740801059,47.494489806241
2014-06-18 00:00:00,337945.75,2.0,1.0,940,9839,1.0,0,0,3,940,0,1910,2006,4100 SW Othello St,Seattle,WA 98136,USA,-122.385494021214,47.537637514094
2014-06-18 00:00:00,0.0,4.0,1.5,2310,68824,2.0,0,0,4,2310,0,1968,0,29656 232nd Ave SE,Black Diamond,WA 98010,USA,-122.032119283741,47.336017590151
2014-06-18 00:00:00,243069.230769,3.0,1.0,1130,12519,1.0,0,0,3,1130,0,1958,2004,834 Lynnwood Ave NE,Renton,WA 98056,USA,-122.176393801331,47.496776548094
2014-06-18 00:00:00,0.0,6.0,3.0,3020,13783,2.0,0,0,3,3020,0,1952,2002,4115 85th Ave SE,Mercer Island,WA 98040,USA,-122.225675827194,47.572522592648
2014-06-18 00:00:00,690408.62069,4.0,2.5,3210,14910,2.0,0,0,3,3210,0,1995,0,110-112 209th Pl SE,Sammamish,WA 98074,USA,-122.061868740432,47.607178030857
2014-06-19 00:00:00,592105.714286,3.0,2.5,2650,40705,2.0,0,0,3,2650,0,1994,0,7047 208th Ave NE,Redmond,WA 98053,USA,-122.062832329631,47.668651485935
2014-06-19 00:00:00,220083.333333,3.0,1.75,1150,8079,1.0,0,0,4,1150,0,1983,0,12021 SE 251 Pl,Kent,WA 98030,USA,-122.18065447194,47.376425918775
2014-06-19 00:00:00,280000.0,3.0,3.0,3910,19023,2.0,0,0,3,3910,0,1985,0,31751 NE 110th St,Carnation,WA 98014,USA,-121.913595304708,47.695483809117
2014-06-19 00:00:00,297857.142857,4.0,2.5,3490,5000,2.0,0,0,3,3490,0,2003,0,16102 SE 251 St,Covington,WA 98042,USA,-122.12702193938,47.377028668921
2014-06-19 00:00:00,950833.333333,5.0,3.0,3330,19126,2.0,0,0,4,2610,720,1977,0,6100 93rd Ave SE,Mercer Island,WA 98040,USA,-122.214152376566,47.547796071909
2014-06-19 00:00:00,323833.333333,4.0,1.0,1940,5753,1.5,0,0,3,1940,0,1947,2012,12234 1st Ave NW,Seattle,WA 98177,USA,-122.358150784373,47.718056285018
2014-06-19 00:00:00,309000.0,3.0,2.5,1800,2700,2.0,0,0,3,1800,0,2011,0,2803 SW Bataan St,Seattle,WA 98126,USA,-122.368742952248,47.546003183236
2014-06-20 00:00:00,248400.0,3.0,1.75,1880,11249,1.0,0,0,3,1330,550,1985,0,2431 T St NW,Auburn,WA 98001,USA,-122.256839712972,47.328783337138
2014-06-20 00:00:00,994500.0,4.0,2.25,2870,6280,1.5,0,0,4,1980,890,1905,0,1517-1519 17th Ave E,Seattle,WA 98112,USA,-122.309975537724,47.63268172147
2014-06-20 00:00:00,0.0,4.0,2.5,1960,11600,1.0,0,0,5,980,980,1931,0,506 21st St SE,Auburn,WA 98002,USA,-122.222653241727,47.289994922507
2014-06-20 00:00:00,0.0,4.0,1.0,1810,7500,1.0,0,0,2,1410,400,1959,0,12231 Occidental Ave S,Seattle,WA 98168,USA,-122.332532827292,47.493712981048
2014-06-22 00:00:00,0.0,2.0,2.25,1490,6770,1.5,0,0,3,1490,0,1926,2003,4921 28th Ave S,Seattle,WA 98108,USA,-122.296915155987,47.558178943757
2014-06-23 00:00:00,0.0,3.0,4.5,5230,17826,2.0,1,4,3,3740,1490,2005,0,7455 W Mercer Way,Mercer Island,WA 98040,USA,-122.240823669154,47.535263814944
2014-06-23 00:00:00,288500.0,5.0,2.5,3390,9760,1.0,0,0,5,1750,1640,1978,0,15224 SE 175th Pl,Renton,WA 98058,USA,-122.137286852188,47.446079377078
2014-06-23 00:00:00,379509.166667,2.0,1.0,880,6413,1.0,0,0,3,880,0,1950,2005,3429 49th Ave SW,Seattle,WA 98116,USA,-122.394816986575,47.573600143154
2014-06-23 00:00:00,180785.714286,2.0,1.0,2550,21675,1.0,0,1,4,1610,940,1958,1972,22320 11th Ave S,Des Moines,WA 98198,USA,-122.319258480299,47.401503629481
2014-06-23 00:00:00,950100.0,4.0,2.5,3160,13194,2.0,0,0,5,3160,0,1965,0,6135 79th Ave SE,Mercer Island,WA 98040,USA,-122.23299548555,47.547566460885
2014-06-24 00:00:00,0.0,4.0,5.0,4550,18641,1.0,1,4,3,2600,1950,2002,0,425 E Lake Sammamish Pkwy SE,Sammamish,WA 98074,USA,-122.07572364864,47.605519607655
2014-06-24 00:00:00,542500.0,5.0,2.75,3831,13800,2.0,1,4,3,3831,0,1959,1980,6208 SE 22nd St,Mercer Island,WA 98040,USA,-122.249458357536,47.591129904329
2014-06-24 00:00:00,362750.0,2.0,1.75,1240,3000,1.5,0,0,3,1240,0,1906,2014,150 NE 55th St,Seattle,WA 98105,USA,-122.327547187483,47.668699846811
2014-06-24 00:00:00,234975.0,4.0,2.75,2520,14021,2.0,0,0,3,2520,0,1999,0,28509 NE 149th Pl,Duvall,WA 98019,USA,-121.957796935175,47.734585559773
2014-06-24 00:00:00,672500.0,4.0,2.25,2420,10200,2.0,0,0,4,2420,0,1973,0,8516 SE 78th St,Mercer Island,WA 98040,USA,-122.225979303916,47.533364682915
2014-06-24 00:00:00,391400.0,4.0,1.75,1250,7400,1.0,0,0,5,1250,0,1959,0,1039 165th Pl NE,Bellevue,WA 98008,USA,-122.1197388357,47.619490074351
2014-06-24 00:00:00,0.0,3.0,2.75,1310,7300,1.0,0,0,3,1310,0,1957,2000,16232 SE 10th St,Bellevue,WA 98008,USA,-122.123159974804,47.601436476677
2014-06-24 00:00:00,198995.0,3.0,1.0,1410,8053,1.0,0,0,4,1410,0,1951,1999,10320 Dibble Ave NW,Seattle,WA 98177,USA,-122.36732242766,47.703841404029
2014-06-24 00:00:00,278900.0,3.0,1.0,990,9798,1.0,0,0,3,990,0,1968,1997,13101 NE 193rd Pl,Woodinville,WA 98072,USA,-122.164200801268,47.767221060804
2014-06-24 00:00:00,171758.333333,3.0,1.0,1000,8512,1.0,0,0,3,1000,0,1991,0,3402 261st Pl SE,Enumclaw,WA 98022,USA,,
2014-06-24 00:00:00,325187.5,3.0,1.75,2000,7560,1.0,0,0,4,1300,700,1968,0,12621 SE 187th Pl,Renton,WA 98058,USA,-122.17176769479,47.43432813132
2014-06-25 00:00:00,190368.75,2.0,1.0,1120,5650,1.0,0,0,3,1120,0,1944,0,7414 S 118th Pl,Seattle,WA 98178,USA,-122.241382047628,47.497791933564
2014-06-25 00:00:00,375000.0,5.0,3.25,3370,7947,2.0,0,0,3,3370,0,2001,0,1826 4th St,Kirkland,WA 98033,USA,-122.202449825041,47.690148364681
2014-06-25 00:00:00,216000.0,3.0,2.75,2210,4000,2.0,0,0,3,2210,0,2008,0,10915 243rd Ave NE,Redmond,WA 98053,USA,-122.016103358511,47.695571854577
2014-06-25 00:00:00,0.0,5.0,3.5,2640,6895,2.0,0,0,3,2640,0,2001,0,34529 SE Jay Ct,Snoqualmie,WA 98065,USA,-121.880188183164,47.529348211082
2014-06-25 00:00:00,360500.0,3.0,2.5,1150,887,3.0,0,0,3,1150,0,2007,0,10703 Greenwood Ave N,Seattle,WA 98133,USA,-122.355552232151,47.706965821682
2014-06-26 00:00:00,677099.565217,4.0,2.5,2150,27540,2.0,0,0,3,2150,0,1997,0,3046 Quail Creek Way NE,Redmond,WA 98053,USA,-121.968434633873,47.636210823442
2014-06-26 00:00:00,405125.0,4.0,2.75,4230,31747,2.0,0,0,4,4230,0,1985,0,14323-14347 155th Ave NE,Woodinville,WA 98072,USA,-122.132417754188,47.730908323867
2014-06-26 00:00:00,289987.5,3.0,1.75,1570,15330,1.0,0,0,3,1080,490,1956,2001,15821 4th Ave SW,Burien,WA 98166,USA,-122.339308100233,47.461253696895
2014-06-26 00:00:00,264270.0,3.0,2.5,1630,7700,1.0,0,0,3,1120,510,1978,0,9812 S 239th Pl,Kent,WA 98031,USA,,
2014-06-26 00:00:00,602761.0,4.0,2.5,2770,10274,2.0,0,0,3,2770,0,1989,0,3823 242nd Ave SE,Issaquah,WA 98029,USA,-122.017420699699,47.575032081676
2014-06-26 00:00:00,251555.555556,3.0,1.0,1750,7800,1.0,0,0,4,1150,600,1956,0,16004 7th Ave SW,Burien,WA 98166,USA,-122.343406105105,47.459658759524
2014-06-26 00:00:00,214750.0,3.0,1.5,1090,8160,1.0,0,0,3,1090,0,1967,2014,16430 125th Ave SE,Renton,WA 98058,USA,-122.175111554461,47.455836947073
2014-06-26 00:00:00,258125.0,2.0,1.0,930,7740,1.0,0,0,3,930,0,1924,2011,11020 34th Ave NE,Seattle,WA 98125,USA,-122.292020853919,47.708543227389
2014-06-26 00:00:00,0.0,4.0,2.0,2100,4857,2.0,0,0,3,2100,0,1965,1984,4500 NE 171st St,Lake Forest Park,WA 98155,USA,-122.279931413859,47.751822905278
2014-06-27 00:00:00,677099.565217,4.0,2.5,2540,38677,2.0,0,0,3,2540,0,1987,2000,7238 221st Ave NE,Redmond,WA 98053,USA,-122.044793094889,47.66859705372
2014-06-27 00:00:00,0.0,2.0,1.0,810,8424,1.0,0,0,4,810,0,1959,0,30401-30499 8th Ave SW,Federal Way,WA 98023,USA,-122.345749624414,47.329229656679
2014-06-27 00:00:00,0.0,2.0,1.5,1520,8040,1.0,0,0,5,1520,0,1951,0,11533 22nd Ave NE,Seattle,WA 98125,USA,-122.305843958609,47.712431009526
2014-06-27 00:00:00,167500.0,1.0,1.0,690,1950,1.0,0,0,3,690,0,1928,1954,7554 14th Ave NW,Seattle,WA 98117,USA,-122.374005059142,47.683767436447
2014-06-27 00:00:00,471500.0,4.0,3.0,2370,3672,1.5,0,0,5,1650,720,1916,0,6811 16th Ave NE,Seattle,WA 98115,USA,-122.310982378077,47.67774437981
2014-06-28 00:00:00,0.0,4.0,4.25,3500,8750,1.0,0,4,5,2140,1360,1951,0,12725 8th Ave NW,Seattle,WA 98177,USA,-122.366449776941,47.721671330782
