date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,lat,long
2014-06-30 00:00:00,530000.0,4.0,2.25,1980,15086,2.0,0,0,3,1980,0,1981,2013,20703 NE 42nd Pl,Sammamish,WA 98074,USA,47.647243906783,-122.063324698382
2014-06-30 00:00:00,427500.0,2.0,2.0,1090,934,3.0,0,0,3,1090,0,2008,0,1700 Dexter Ave N,Seattle,WA 98109,USA,47.634027780273,-122.342201223463
2014-06-30 00:00:00,337000.0,4.0,2.5,2230,5970,2.0,0,0,4,2230,0,2002,0,15731 SE 253rd Pl,Covington,WA 98042,USA,47.374762113412,-122.131242673166
2014-06-30 00:00:00,1095000.0,4.0,2.75,3330,9143,2.0,0,0,4,3330,0,1995,0,11217 NE 90th St,Kirkland,WA 98033,USA,47.682272859004,-122.190204786419
2014-06-30 00:00:00,435000.0,4.0,2.0,1880,3840,1.0,0,0,3,970,910,1904,0,1101 23rd Ave S,Seattle,WA 98144,USA,47.593036854386,-122.302535619599
2014-06-30 00:00:00,765000.0,5.0,3.0,2870,5700,1.0,0,0,3,1950,920,1964,2000,4520 Sunnyside Ave N,Seattle,WA 98103,USA,47.661655318089,-122.330075943555
2014-06-30 00:00:00,492650.0,4.0,1.75,2120,9786,1.0,0,0,3,1640,480,1967,2011,520 NW 201st Pl,Shoreline,WA 98177,USA,47.775100355034,-122.364145392817
2014-06-30 00:00:00,383962.0,4.0,2.5,2700,6998,2.0,0,0,3,2700,0,2001,0,14911 57th Ave S,Tukwila,WA 98168,USA,47.469423088252,-122.262624404148
2014-06-30 00:00:00,950000.0,4.0,2.5,3670,7680,2.5,0,0,3,3670,0,2007,0,2913 NE Davis Loop,Issaquah,WA 98029,USA,47.540155370172,-121.993158626152
2014-06-30 00:00:00,457000.0,3.0,2.5,1220,1330,2.0,0,0,3,1010,210,2008,0,8354 11th Ave NW,Seattle,WA 98117,USA,47.689285881307,-122.370316965484
2014-06-30 00:00:00,1510000.0,5.0,3.25,4390,11250,2.0,0,0,3,4390,0,2007,0,8442 SE 36th St,Mercer Island,WA 98040,USA,47.578218668994,-122.226315281479
2014-06-30 00:00:00,882566.0,4.0,2.5,3560,5265,3.0,0,0,3,3560,0,2014,0,17122 NE 117th St,Redmond,WA 98052,USA,47.704984717348,-122.111847633391
2014-06-30 00:00:00,963000.0,4.0,3.25,3530,8589,2.0,0,0,3,3530,0,2007,0,10815 110th Ave NE,Kirkland,WA 98033,USA,47.697258165699,-122.19475820398
2014-06-30 00:00:00,345000.0,4.0,2.5,2280,5000,2.0,0,0,3,2280,0,2006,0,27019 228th Pl SE,Maple Valley,WA 98038,USA,47.359509737748,-122.036901162598
2014-06-30 00:00:00,2065000.0,4.0,3.75,4350,7965,2.0,0,0,3,4350,0,2013,1923,2000-2098 102nd Ave NE,Bellevue,WA 98004,USA,47.62918807256,-122.204964603916
2014-07-01 00:00:00,800000.0,3.0,3.5,3830,221284,2.0,0,0,3,3530,300,1993,0,18810 236th Ave NE,Woodinville,WA 98077,USA,47.76369575841,-122.023858994792
2014-07-01 00:00:00,314500.0,3.0,2.0,2050,13303,1.0,0,0,3,2050,0,1993,0,37128 19th Way S,Federal Way,WA 98003,USA,47.269938023657,-122.309622759908
2014-07-01 00:00:00,530000.0,3.0,2.5,3660,39478,2.0,0,2,4,3260,400,1989,0,27699 SE 401st St,Enumclaw,WA 98022,USA,47.241237499741,-121.972369653099
2014-07-01 00:00:00,650000.0,4.0,2.5,3350,46748,2.0,0,0,3,3350,0,2004,2003,28815 237th Pl SE,Black Diamond,WA 98010,USA,47.343023393682,-122.024897296377
2014-07-01 00:00:00,349500.0,3.0,2.0,1270,3600,1.0,0,0,3,1270,0,1963,2008,2709 E Marion St,Seattle,WA 98122,USA,47.609955083707,-122.297364601887
2014-07-01 00:00:00,1198000.0,4.0,3.5,3400,3850,2.5,0,0,3,2790,610,2008,0,2303 E Valley St,Seattle,WA 98112,USA,47.625884326651,-122.302300469942
2014-07-01 00:00:00,165050.0,3.0,1.0,1200,8514,1.0,0,0,3,1200,0,1959,1989,1419 Farrelly St,Enumclaw,WA 98022,USA,47.204363464486,-122.008126421125
2014-07-01 00:00:00,580000.0,3.0,2.5,2200,11000,2.0,0,2,3,2200,0,1978,0,1430-1920 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA,47.592499646529,-122.112028996004
2014-07-01 00:00:00,330000.0,3.0,2.5,1680,11312,1.0,0,0,3,1080,600,1959,1989,10843-10857 8th Ave SW,Seattle,WA 98146,USA,47.506015392626,-122.344682116366
2014-07-01 00:00:00,875000.0,5.0,3.5,3840,8279,2.0,0,0,3,3840,0,2001,0,21033 SE 5th St,Sammamish,WA 98074,USA,47.604089030743,-122.059090019889
2014-07-01 00:00:00,500000.0,2.0,1.0,950,4500,1.0,0,2,3,850,100,1926,2003,4024 Phinney Ave N,Seattle,WA 98103,USA,47.655763735187,-122.354384624302
2014-07-01 00:00:00,445000.0,4.0,2.5,2280,42077,2.0,0,0,3,2280,0,1994,0,19901-19999 SE 290th Pl,Kent,WA 98042,USA,47.342435835626,-122.076355973283
2014-07-01 00:00:00,274900.0,4.0,2.5,1970,6600,2.0,0,0,3,1970,0,1987,2000,28206 130th Ave SE,Kent,WA 98030,USA,47.34942585111,-122.167994253186
2014-07-01 00:00:00,219950.0,3.0,1.5,1620,9310,1.0,0,0,4,1620,0,1967,0,17459 SE 262nd St,Covington,WA 98042,USA,47.366602316498,-122.107438036109
2014-07-01 00:00:00,691500.0,4.0,2.5,2600,7200,2.0,0,0,3,2600,0,1962,2002,9041 49th Ave NE,Seattle,WA 98115,USA,47.69446303958,-122.273271705232
2014-07-01 00:00:00,459500.0,2.0,1.0,1250,3825,1.0,0,0,3,850,400,1929,0,7031 18th Ave NW,Seattle,WA 98117,USA,47.679747066403,-122.380073314031
2014-07-01 00:00:00,955500.0,4.0,1.75,2130,5080,1.5,0,0,3,2130,0,1914,1993,2572 5th Ave W,Seattle,WA 98119,USA,47.642727127968,-122.363476398579
2014-07-01 00:00:00,328950.0,4.0,1.75,2550,8976,1.0,0,0,5,1300,1250,1978,0,19254 121st Pl SE,Kent,WA 98031,USA,47.429466221758,-122.178905478682
2014-07-01 00:00:00,307000.0,3.0,1.0,1150,6000,1.5,0,0,3,1150,0,1927,2011,227 W 2nd St,North Bend,WA 98045,USA,47.496526217625,-121.786945582808
2014-07-01 00:00:00,382500.0,3.0,1.75,1040,9000,1.0,0,0,4,1040,0,1967,0,425-445 Mt Defiance Cir SW,Issaquah,WA 98027,USA,47.523974456578,-122.043000183559
2014-07-01 00:00:00,1150000.0,4.0,2.5,3340,10422,2.0,0,0,3,3340,0,1996,0,10640 NE 46th St,Kirkland,WA 98033,USA,47.651424662012,-122.19794053004
2014-07-01 00:00:00,1297000.0,6.0,2.75,2630,9420,2.0,0,0,5,2510,120,1900,0,5529 Wallingford Ave N,Seattle,WA 98103,USA,47.66951994209,-122.33672070368
2014-07-01 00:00:00,478000.0,3.0,2.25,1640,3896,2.0,0,0,3,1640,0,1994,0,4235 250th Pl SE,Issaquah,WA 98029,USA,47.569135781033,-122.00615949489
2014-07-01 00:00:00,260000.0,2.0,1.0,770,7906,1.0,0,0,4,770,0,1948,0,834 NE 189th St,Shoreline,WA 98155,USA,47.76591399697,-122.321044063466
2014-07-01 00:00:00,850000.0,4.0,3.25,4350,112750,1.0,0,0,3,2200,2150,2006,0,6407 282nd Ave SE,Issaquah,WA 98027,USA,47.543770585904,-121.964743102258
2014-07-01 00:00:00,616000.0,4.0,1.75,1700,5846,1.0,0,0,3,1700,0,1957,2000,4003 W Emerson St,Seattle,WA 98199,USA,47.654028093542,-122.407981526453
2014-07-01 00:00:00,540000.0,3.0,1.75,2050,9580,1.0,0,0,3,1400,650,1984,0,22607 NE 14th Dr,Sammamish,WA 98074,USA,47.62135251735,-122.038249435107
2014-07-01 00:00:00,507500.0,3.0,1.75,1990,9594,1.0,0,0,3,1190,800,1977,2004,15311 NE 62nd Ct,Redmond,WA 98052,USA,47.661903063306,-122.136381067925
2014-07-01 00:00:00,3800000.0,5.0,5.5,7050,42840,1.0,0,2,4,4320,2730,1978,2000,1365 91st Ave NE,Clyde Hill,WA 98004,USA,47.622237314103,-122.219510456973
2014-07-01 00:00:00,241000.0,3.0,2.0,1770,7000,1.0,0,0,3,1770,0,1986,0,30027 58th Pl S,Auburn,WA 98001,USA,47.332643750429,-122.260891803327
2014-07-01 00:00:00,485000.0,3.0,2.25,2440,47916,2.0,0,0,3,2090,350,1991,0,3036 E Ames Lake Dr NE,Redmond,WA 98053,USA,47.634440239078,-121.959445980336
2014-07-01 00:00:00,695000.0,3.0,2.5,2620,51354,2.0,0,0,3,2620,0,1998,2006,23337 NE 138th Way,Woodinville,WA 98077,USA,47.722159210389,-122.027470397963
2014-07-01 00:00:00,548000.0,4.0,2.5,2440,11005,2.0,0,0,3,2440,0,1994,0,12219 SE 80th Way,Newcastle,WA 98056,USA,47.531887555723,-122.176616186634
2014-07-01 00:00:00,345000.0,2.0,1.0,1080,7775,1.0,0,0,3,1080,0,1955,2005,6439 Marshall Ave SW,Seattle,WA 98136,USA,47.544871462974,-122.3934840602
2014-07-01 00:00:00,280000.0,3.0,1.0,1090,10710,1.0,0,0,4,1090,0,1962,0,1048 Redmond Ave NE,Renton,WA 98056,USA,47.499844536072,-122.169258809079
2014-07-01 00:00:00,450000.0,3.0,1.75,1400,13775,1.0,0,0,3,1400,0,1963,2008,6217 NE 156th St,Kenmore,WA 98028,USA,47.74151321791,-122.259790046678
2014-07-01 00:00:00,515000.0,3.0,2.5,2010,7200,2.0,0,0,3,2010,0,1994,0,8818 NE 150th St,Kenmore,WA 98028,USA,47.737001757441,-122.223126718349
2014-07-01 00:00:00,1014250.0,3.0,1.0,1640,12855,1.5,0,0,5,1500,140,1920,0,720 96th Ave NE,Bellevue,WA 98004,USA,47.616780708545,-122.212351188708
2014-07-01 00:00:00,739900.0,5.0,2.5,3290,5029,2.0,0,0,3,3290,0,2004,2003,3602 212th Pl SE,Sammamish,WA 98075,USA,47.57738262035,-122.056184210118
2014-07-01 00:00:00,600000.0,2.0,2.5,2510,14878,2.0,0,0,3,2510,0,1990,2009,17221 102nd Ave NE,Bothell,WA 98011,USA,47.752411784846,-122.204446478748
2014-07-01 00:00:00,370000.0,2.0,1.0,860,6050,1.0,0,0,3,860,0,1952,2008,3818 53rd Ave SW,Seattle,WA 98116,USA,47.57014194515,-122.400028550314
2014-07-01 00:00:00,729032.0,4.0,2.5,2840,12866,1.0,0,0,4,1780,1060,1977,0,3200 130th Ave NE,Bellevue,WA 98005,USA,47.638831415699,-122.167086936451
2014-07-01 00:00:00,510000.0,3.0,1.75,1750,7020,2.0,0,0,3,1750,0,1934,1978,30734 229th Pl SE,Black Diamond,WA 98010,USA,47.326284890243,-122.038546959322
2014-07-01 00:00:00,425000.0,3.0,1.5,1300,19163,1.0,0,0,3,1300,0,1964,2000,14011 NE 71st Pl,Redmond,WA 98052,USA,47.668186604388,-122.15231329973
2014-07-01 00:00:00,1080000.0,3.0,2.75,3890,7216,2.0,0,1,3,3260,630,1967,2010,5226 S Morgan St,Seattle,WA 98118,USA,47.544330896439,-122.266812541801
2014-07-01 00:00:00,337000.0,3.0,2.25,1460,941,3.0,0,0,3,1460,0,2006,0,11707 Greenwood Ave N,Seattle,WA 98133,USA,47.714251599552,-122.355601687266
2014-07-01 00:00:00,563000.0,4.0,1.0,1410,3376,1.5,0,0,5,1410,0,1911,1984,621 NW 44th St,Seattle,WA 98107,USA,47.660733088391,-122.364288698955
2014-07-01 00:00:00,1695000.0,4.0,2.75,3770,10900,2.0,0,2,5,3070,700,1924,1956,3333 S Plum St,Seattle,WA 98144,USA,47.585063735063,-122.29049212317
2014-07-01 00:00:00,590000.0,3.0,2.0,1410,6413,1.0,0,0,4,910,500,1947,1988,7264 27th Ave NE,Seattle,WA 98115,USA,47.681230083222,-122.298465659566
2014-07-01 00:00:00,695000.0,3.0,2.0,2500,4080,1.5,0,0,5,1680,820,1922,1956,922 N 72nd St,Seattle,WA 98103,USA,47.681106056996,-122.346711856882
2014-07-01 00:00:00,402500.0,2.0,1.0,800,2280,1.0,0,0,5,800,0,1946,0,4235 4th Ave NW,Seattle,WA 98107,USA,47.658204120135,-122.361952665647
2014-07-01 00:00:00,435000.0,3.0,2.5,2530,13446,2.0,0,0,3,2530,0,1993,0,28219 NE 149th Pl,Duvall,WA 98019,USA,47.734629562868,-121.961165153511
2014-07-01 00:00:00,660000.0,3.0,2.0,2570,28500,1.0,0,0,3,1970,600,1983,2009,15031 NE 144th St,Redmond,WA 98052,USA,47.731526467802,-122.139220779838
2014-07-01 00:00:00,300000.0,3.0,2.75,2090,9620,1.0,0,0,3,1340,750,1987,2000,36529 2nd Ave SW,Federal Way,WA 98023,USA,47.27454015906,-122.337001473433
2014-07-01 00:00:00,600000.0,5.0,2.25,2980,7781,1.0,0,0,3,1580,1400,1960,2012,4531 NE 106th St,Seattle,WA 98125,USA,47.704883058641,-122.279321952205
2014-07-01 00:00:00,205000.0,3.0,1.75,1170,8239,1.0,0,0,3,1170,0,1981,2013,26118 189th Ct SE,Covington,WA 98042,USA,47.367455087525,-122.088152877312
2014-07-01 00:00:00,357500.0,3.0,3.5,2080,5100,2.0,0,0,3,2080,0,2004,2003,28121 Maple Ridge Way SE,Maple Valley,WA 98038,USA,47.35046293397,-122.006030226175
2014-07-01 00:00:00,1110000.0,5.0,3.25,3350,4000,2.0,0,0,4,2510,840,1997,0,4776 34th Ave NE,Seattle,WA 98105,USA,47.663416117461,-122.291174337712
2014-07-01 00:00:00,332888.0,2.0,2.5,1050,1029,2.0,0,0,3,950,100,2007,0,101-115 26th Ave,Seattle,WA 98122,USA,47.601975802126,-122.29900316535
2014-07-01 00:00:00,174000.0,2.0,1.0,900,13531,1.0,0,0,3,900,0,1979,2014,102-1/2 5th Ave SW,Pacific,WA 98047,USA,47.261095932409,-122.250589552894
2014-07-01 00:00:00,515000.0,2.0,1.0,1050,5000,1.0,0,0,5,1050,0,1907,0,5609 9th Ave NW,Seattle,WA 98107,USA,47.669537835616,-122.368687168643
2014-07-01 00:00:00,392000.0,5.0,2.25,3740,32481,1.5,0,0,3,2240,1500,1958,2004,22835 16th Ave S,Des Moines,WA 98198,USA,47.396958312429,-122.313263191584
2014-07-01 00:00:00,485000.0,4.0,1.75,1430,4096,2.0,0,0,3,1430,0,1900,2005,216 20th Ave,Seattle,WA 98122,USA,47.603686256321,-122.306266744037
2014-07-01 00:00:00,217500.0,3.0,1.75,1400,9546,1.0,0,0,4,1400,0,1984,0,230 S 317th Pl,Federal Way,WA 98003,USA,47.317737460336,-122.331461124915
2014-07-01 00:00:00,502000.0,3.0,2.25,1600,45613,2.0,0,0,4,1600,0,1983,0,17120 166th Pl NE,Woodinville,WA 98072,USA,47.752164586331,-122.11716904565
2014-07-01 00:00:00,820000.0,3.0,2.25,2880,9750,2.0,0,0,3,2880,0,1989,0,16614 SE 50th Pl,Bellevue,WA 98006,USA,47.557545934333,-122.119836306912
2014-07-01 00:00:00,1640000.0,3.0,3.25,3140,5445,2.0,0,3,4,2240,900,1913,0,471 Wheeler St,Seattle,WA 98109,USA,47.640681087662,-122.348101672807
2014-07-01 00:00:00,102500.0,2.0,1.0,820,4320,1.0,0,0,3,820,0,1937,1999,9852 20th Ave SW,Seattle,WA 98106,USA,47.515021483501,-122.3590880509
2014-07-01 00:00:00,925000.0,5.0,5.5,5190,12637,2.0,0,2,3,5190,0,2001,0,6525 Cascade Ave SE,Snoqualmie,WA 98065,USA,47.542290513163,-121.871455589979
2014-07-01 00:00:00,540000.0,4.0,2.5,2180,10140,1.0,0,0,4,1180,1000,1968,0,9003 172nd Ave NE,Redmond,WA 98052,USA,47.681958224808,-122.111050936348
2014-07-01 00:00:00,600000.0,2.0,1.0,910,2002,1.5,0,0,3,910,0,1900,2005,100 20th Ave E,Seattle,WA 98112,USA,47.618555928137,-122.30599751263
2014-07-01 00:00:00,406000.0,4.0,1.0,1580,8475,1.5,0,2,4,1580,0,1928,0,10041 64th Ave S,Seattle,WA 98178,USA,47.511224865631,-122.25361241977
2014-07-01 00:00:00,620000.0,4.0,3.0,2130,6325,1.0,0,0,5,1440,690,1948,1985,4002 50th Ave SW,Seattle,WA 98116,USA,47.568404141556,-122.396044382413
2014-07-01 00:00:00,1060000.0,4.0,2.5,4570,16015,2.0,0,2,3,4570,0,1990,2009,1630 204th Pl NE,Sammamish,WA 98074,USA,47.642610273783,-122.06724140184
2014-07-01 00:00:00,401000.0,3.0,2.0,1240,11172,1.0,0,0,3,1000,240,1984,0,3027 230th Pl NE,Sammamish,WA 98074,USA,47.636581323703,-122.03701059088
2014-07-01 00:00:00,725000.0,3.0,1.75,1860,6000,2.0,0,2,4,1860,0,1959,0,3450 S King St,Seattle,WA 98144,USA,47.597996484124,-122.288186116543
2014-07-01 00:00:00,276000.0,1.0,0.75,370,1801,1.0,0,0,5,370,0,1923,0,2508 NW 67th St,Seattle,WA 98117,USA,47.677730344135,-122.388813768554
2014-07-01 00:00:00,500000.0,5.0,3.25,3130,12087,2.0,0,0,3,2180,950,1975,0,265 Almak Ct NW,Issaquah,WA 98027,USA,47.533077374302,-122.05187048504
2014-07-01 00:00:00,375000.0,3.0,1.75,2530,35150,1.0,0,0,4,1800,730,1977,0,16621 SE 235th St,Kent,WA 98042,USA,47.391600252054,-122.11959763458
2014-07-01 00:00:00,2300000.0,4.0,4.75,3970,9778,2.0,0,2,4,3390,580,1928,0,1323 Willard Ave W,Seattle,WA 98119,USA,47.630695117019,-122.365810439841
2014-07-01 00:00:00,260000.0,3.0,2.25,1920,9680,1.0,0,0,4,1300,620,1961,2001,10904 SE 212th St,Kent,WA 98031,USA,47.411880674447,-122.195102345258
2014-07-01 00:00:00,1565000.0,4.0,2.75,2970,12750,1.5,0,1,4,2130,840,1918,1986,9563 NE 1st St,Bellevue,WA 98004,USA,47.614404007093,-122.213404345791
2014-07-01 00:00:00,431000.0,4.0,2.5,2300,6087,2.0,0,0,3,2300,0,2001,0,2309 Aberdeen Ave NE,Renton,WA 98056,USA,47.51235538144,-122.191130479093
2014-07-01 00:00:00,321000.0,4.0,2.5,1830,9601,2.0,0,0,3,1830,0,2003,0,27619 245th Ave SE,Maple Valley,WA 98038,USA,47.354299719253,-122.015116221033
2014-07-01 00:00:00,433000.0,4.0,1.5,1550,5053,1.0,0,0,4,1180,370,1963,0,4702 S Juneau St,Seattle,WA 98118,USA,47.549761365823,-122.274032607081
2014-07-01 00:00:00,920000.0,4.0,3.5,4080,10666,2.0,0,0,3,4080,0,2005,0,8950 237th Pl NE,Redmond,WA 98053,USA,47.681085757191,-122.023736747584
2014-07-01 00:00:00,482000.0,3.0,2.25,1710,21485,2.0,0,0,3,1710,0,1989,0,1022 215th Ave NE,Sammamish,WA 98074,USA,47.619213057694,-122.053027306176
2014-07-01 00:00:00,712000.0,3.0,2.5,2375,4094,2.0,0,0,3,2375,0,2002,0,6248 189th Pl NE,Redmond,WA 98052,USA,47.662245997103,-122.086279334074
2014-07-01 00:00:00,505000.0,4.0,2.75,2200,9778,1.0,0,0,4,1100,1100,1962,0,12241 SE 62nd St,Bellevue,WA 98006,USA,47.547406105919,-122.175935929064
2014-07-01 00:00:00,2367000.0,3.0,2.25,3530,17450,1.0,1,3,3,1840,1690,1930,1993,7436 E Mercer Way,Mercer Island,WA 98040,USA,47.536219356668,-122.213262654582
2014-07-01 00:00:00,452000.0,3.0,1.75,1110,9012,1.0,0,0,4,1110,0,1966,0,5321-5327 156th Dr NE,Redmond,WA 98052,USA,47.655847428363,-122.131000433294
2014-07-01 00:00:00,581000.0,4.0,1.0,1630,2566,1.5,0,0,3,1630,0,1921,2000,1819-1827 25th Ave,Seattle,WA 98122,USA,47.61800115068,-122.299959652753
2014-07-01 00:00:00,952500.0,4.0,1.5,2550,5055,2.0,0,0,4,2550,0,1910,0,1901 25th Ave E,Seattle,WA 98112,USA,47.636457590112,-122.300644947365
2014-07-01 00:00:00,808000.0,4.0,2.25,2500,8866,2.0,0,0,4,2500,0,1987,0,14586 NE 58th St,Bellevue,WA 98007,USA,47.660177678313,-122.145569476449
2014-07-01 00:00:00,476000.0,4.0,3.0,2890,6885,1.0,0,0,3,1590,1300,1945,2013,6516 43rd Ave NE,Seattle,WA 98115,USA,47.675934263592,-122.282139439143
2014-07-01 00:00:00,535000.0,4.0,1.75,1420,5000,1.5,0,0,4,1420,0,1945,0,3027 NW 67th St,Seattle,WA 98117,USA,47.677250825368,-122.396097225841
2014-07-01 00:00:00,1356925.0,4.0,3.5,4270,5800,2.0,0,3,5,3170,1100,1937,0,3017 42nd Ave W,Seattle,WA 98199,USA,47.646999525621,-122.410842164909
2014-07-01 00:00:00,629800.0,3.0,2.5,2390,1984,2.0,0,0,3,2220,170,2008,0,329 NE Eagle Way,Issaquah,WA 98029,USA,47.540632071418,-122.026471757172
2014-07-01 00:00:00,417838.0,4.0,2.5,2530,5048,2.0,0,0,3,2530,0,2014,0,27416 208th Ave SE,Maple Valley,WA 98038,USA,47.356071293745,-122.06431664513
2014-07-01 00:00:00,399895.0,4.0,2.5,2701,4500,2.0,0,0,3,2701,0,2014,0,5535 Elaine Ave SE,Auburn,WA 98092,USA,47.259707495685,-122.193816634057
2014-07-01 00:00:00,825000.0,4.0,2.75,3990,6637,2.0,0,0,3,3990,0,2003,0,9342 221st PI NE,Redmond,WA 98053,USA,47.683408846076,-122.045412167863
2014-07-01 00:00:00,300000.0,4.0,2.5,2303,3826,2.0,0,0,3,2303,0,2006,0,13328 SE 308 Ct,Auburn,WA 98092,USA,47.325629031594,-122.165062080034
2014-07-01 00:00:00,640000.0,2.0,2.25,1540,965,3.0,0,0,3,1540,0,2007,0,1816 11th Ave,Seattle,WA 98122,USA,47.617820580647,-122.318116143905
2014-07-01 00:00:00,460000.0,3.0,2.5,1450,1053,2.0,0,0,3,940,510,2008,0,1406B NW 64th St,Seattle,WA 98107,USA,47.675329493715,-122.373890523909
2014-07-01 00:00:00,525000.0,2.0,2.5,1160,1458,2.0,0,0,3,1040,120,2012,1912,2067 Gilman Dr W,Seattle,WA 98119,USA,47.638521715249,-122.373100278957
2014-07-01 00:00:00,499990.0,4.0,2.75,2910,6334,2.0,0,0,3,2910,0,2013,1923,1141 SE 11th St,North Bend,WA 98045,USA,47.48332433953,-121.77046536516
2014-07-01 00:00:00,1020000.0,4.0,3.5,3770,8501,2.0,0,0,3,3770,0,2008,0,104 6th St S,Kirkland,WA 98033,USA,47.674235582293,-122.196250266536
2014-07-02 00:00:00,675000.0,5.0,2.25,2900,10300,1.0,0,0,3,1450,1450,1985,0,14301-14399 SE 63rd St,Bellevue,WA 98006,USA,47.546037920104,-122.15006329886
2014-07-02 00:00:00,512031.0,3.0,1.75,1540,3000,1.0,0,2,3,770,770,1920,1979,6528 3rd Ave NW,Seattle,WA 98117,USA,47.676243496881,-122.360434740827
2014-07-02 00:00:00,310000.0,2.0,1.0,700,3000,1.0,0,0,4,700,0,1918,1974,929 N 77th St,Seattle,WA 98103,USA,47.684709085215,-122.34677968426
2014-07-02 00:00:00,1075000.0,3.0,2.5,3280,10302,1.0,0,0,3,1680,1600,1970,2014,3842 NE 92nd St,Seattle,WA 98115,USA,47.695310837815,-122.286915359694
2014-07-02 00:00:00,255000.0,4.0,2.0,2430,8960,1.0,0,0,3,1430,1000,1960,2012,8019 S 117th St,Seattle,WA 98178,USA,47.498039947819,-122.232339535118
2014-07-02 00:00:00,453000.0,3.0,2.0,1660,15050,1.0,0,0,3,1260,400,1983,2009,13417 110th Pl NE,Kirkland,WA 98034,USA,47.720677732509,-122.193992056792
2014-07-02 00:00:00,260000.0,4.0,2.0,1620,7992,2.0,0,0,4,1620,0,1975,0,23109 125th Ave SE,Kent,WA 98031,USA,47.395016051378,-122.175631368018
2014-07-02 00:00:00,659000.0,4.0,2.0,2090,10800,1.0,0,0,4,2090,0,1951,1999,3738 86th Ave SE,Mercer Island,WA 98040,USA,47.57649645591,-122.223685350615
2014-07-02 00:00:00,223000.0,3.0,2.0,1110,7231,1.0,0,0,4,1110,0,1991,0,22124 112th Pl SE,Kent,WA 98031,USA,47.403596241073,-122.191281314596
2014-07-02 00:00:00,851000.0,5.0,3.25,3760,9792,2.0,0,0,3,2550,1210,1984,0,4412 170th Ave SE,Bellevue,WA 98006,USA,47.565599725104,-122.114712705377
2014-07-02 00:00:00,605000.0,3.0,2.25,2080,12134,1.0,0,0,4,1530,550,1973,0,2408 178th Ave NE,Redmond,WA 98052,USA,47.631955277747,-122.102283615141
2014-07-02 00:00:00,895000.0,4.0,2.25,1950,5950,1.0,0,0,3,1330,620,1947,2012,2220 5th Ave N,Seattle,WA 98109,USA,47.63846053455,-122.347009368461
2014-07-02 00:00:00,519000.0,5.0,2.25,2570,13054,1.0,0,1,3,1470,1100,1950,1992,1316 SW 172nd St,Normandy Park,WA 98166,USA,47.448521414665,-122.351862881685
2014-07-02 00:00:00,535000.0,3.0,1.75,2330,12141,1.0,0,0,3,1390,940,1983,2009,14506 NE 184th Pl,Woodinville,WA 98072,USA,47.761260454524,-122.145199092756
2014-07-02 00:00:00,489000.0,3.0,3.0,3700,10375,2.0,0,0,3,3700,0,1982,0,3309 S 194th St,SeaTac,WA 98188,USA,47.428806855028,-122.29128888313
2014-07-02 00:00:00,250000.0,3.0,2.25,1920,7738,1.0,0,0,3,1520,400,1965,1993,249 S 163rd Pl,Burien,WA 98148,USA,47.456355928676,-122.331085699139
2014-07-02 00:00:00,580000.0,3.0,2.25,1900,3960,1.5,0,0,3,1200,700,1905,2010,1121 27th Ave,Seattle,WA 98122,USA,47.611694379625,-122.297599208716
2014-07-02 00:00:00,1038000.0,4.0,1.75,1440,13296,1.0,0,0,4,1440,0,1967,0,10208 NE 26th St,Bellevue,WA 98004,USA,47.633859665104,-122.206340726822
2014-07-02 00:00:00,605000.0,4.0,2.25,2940,48788,1.0,0,0,5,1520,1420,1961,0,15611 72nd Ave NE,Kenmore,WA 98028,USA,47.742528206228,-122.245005496493
2014-07-02 00:00:00,599950.0,4.0,3.5,2500,3080,2.0,0,0,3,1810,690,2008,0,7928 150th Ct NE,Redmond,WA 98052,USA,47.674704530527,-122.139935028905
2014-07-02 00:00:00,700000.0,3.0,2.5,2490,23891,2.0,0,0,3,2490,0,1993,0,23203 NE 78th Way,Redmond,WA 98053,USA,47.672101359003,-122.029395913552
2014-07-02 00:00:00,480000.0,3.0,2.0,1470,10052,1.0,0,0,4,1470,0,1956,0,13341 12th Ave NE,Seattle,WA 98125,USA,47.725604376811,-122.315536983449
2014-07-02 00:00:00,329950.0,4.0,2.5,2120,4558,2.0,0,0,3,2120,0,2002,0,23834 SE 248th Pl,Maple Valley,WA 98038,USA,47.380209657465,-122.023291983643
2014-07-02 00:00:00,250000.0,3.0,1.75,1200,24805,1.0,0,0,3,1200,0,1984,0,10858 SE 200th St,Kent,WA 98031,USA,47.423140529816,-122.194924251439
2014-07-02 00:00:00,345000.0,5.0,2.5,2450,6994,2.0,0,0,3,2450,0,2002,0,11207 SE 272nd Pl,Kent,WA 98030,USA,47.357550085569,-122.191446667771
2014-07-02 00:00:00,175000.0,4.0,2.5,1780,6000,2.0,0,0,3,1780,0,1991,0,2401-2499 S 244th St,Des Moines,WA 98198,USA,47.382849096203,-122.301636784257
2014-07-02 00:00:00,185000.0,5.0,1.0,1590,6700,1.5,0,0,3,1090,500,1942,1999,10626 12th Ave SW,Seattle,WA 98146,USA,47.507994280148,-122.349977753974
